productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extAspect,extCardType,extTraits,extHP,extCost,extPower,extArenaType
540175,Jedi Lightsaber,Jedi Lightsaber,https://tcgplayer-cdn.tcgplayer.com/product/540175_200w.jpg,79,23405,https://cpt.tcgcsv.com/w5l6,2024-03-12T17:53:05.09,1,2.5,4.41,8.99,4.36,,Normal,Rare,054/252,"Attach to a non-Vehicle unit.<br>If attached unit is a Force unit, it gains: ""<strong>On Attack:</strong> Give the defender -2/-2 for this phase.""",Heroism;Vigilance,Upgrade,Item;Lightsaber;Weapon,3,3,3,
540175,Jedi Lightsaber,Jedi Lightsaber,https://tcgplayer-cdn.tcgplayer.com/product/540175_200w.jpg,79,23405,https://cpt.tcgcsv.com/w5l6,2024-03-12T17:53:05.09,1,3.87,4.99,9.99,4.09,,Foil,Rare,054/252,"Attach to a non-Vehicle unit.<br>If attached unit is a Force unit, it gains: ""<strong>On Attack:</strong> Give the defender -2/-2 for this phase.""",Heroism;Vigilance,Upgrade,Item;Lightsaber;Weapon,3,3,3,
540176,The Force is With Me,The Force is With Me,https://tcgplayer-cdn.tcgplayer.com/product/540176_200w.jpg,79,23405,https://cpt.tcgcsv.com/x5l6,2024-03-08T05:03:37.01,1,0.22,0.4,11.5,0.32,,Foil,Uncommon,055/252,"Choose a friendly unit and give 2 Experience tokens to it. If you control a Force unit, also give a Shield token to the chosen unit.<br>You may attack with the chosen unit.",Heroism;Vigilance,Event,Force,,4,,
540176,The Force is With Me,The Force is With Me,https://tcgplayer-cdn.tcgplayer.com/product/540176_200w.jpg,79,23405,https://cpt.tcgcsv.com/x5l6,2024-03-08T05:03:37.01,1,0.1,0.25,1.4,0.21,,Normal,Uncommon,055/252,"Choose a friendly unit and give 2 Experience tokens to it. If you control a Force unit, also give a Shield token to the chosen unit.<br>You may attack with the chosen unit.",Heroism;Vigilance,Event,Force,,4,,
540177,Bendu - The One in the Middle,Bendu The One in the Middle,https://tcgplayer-cdn.tcgplayer.com/product/540177_200w.jpg,79,23405,https://cpt.tcgcsv.com/z5l6,2024-03-08T05:03:37.01,1,0.2,0.55,20.5,0.5,,Normal,Rare,056/252,"<strong>Sentinel</strong> <em>(Units in this arena can't attack your non-Sentinel units or your base.)</em><br><strong>On Attack:</strong> The next non-[Heroism], non-[Villainy] card you play this phase costs 2 less.",Vigilance,Unit,Creature;Force,7,6,4,Ground
540177,Bendu - The One in the Middle,Bendu The One in the Middle,https://tcgplayer-cdn.tcgplayer.com/product/540177_200w.jpg,79,23405,https://cpt.tcgcsv.com/z5l6,2024-03-08T05:03:37.01,1,0.51,1.0,29.99,0.89,,Foil,Rare,056/252,"<strong>Sentinel</strong> <em>(Units in this arena can't attack your non-Sentinel units or your base.)</em><br><strong>On Attack:</strong> The next non-[Heroism], non-[Villainy] card you play this phase costs 2 less.",Vigilance,Unit,Creature;Force,7,6,4,Ground
540178,Protector,Protector,https://tcgplayer-cdn.tcgplayer.com/product/540178_200w.jpg,79,23405,https://cpt.tcgcsv.com/B5l6,2024-03-08T05:03:37.01,1,0.07,0.3,11.5,0.25,,Foil,Uncommon,057/252,Attached unit gains <strong>Sentinel</strong>. <em>(Units in this arena can't attack your non-Sentinel units or your base.)</em>,Vigilance,Upgrade,Innate,1,1,1,
540178,Protector,Protector,https://tcgplayer-cdn.tcgplayer.com/product/540178_200w.jpg,79,23405,https://cpt.tcgcsv.com/B5l6,2024-03-08T05:03:37.01,1,0.03,0.22,5.12,0.12,,Normal,Uncommon,057/252,Attached unit gains <strong>Sentinel</strong>. <em>(Units in this arena can't attack your non-Sentinel units or your base.)</em>,Vigilance,Upgrade,Innate,1,1,1,
540179,Vigilance,Vigilance,https://tcgplayer-cdn.tcgplayer.com/product/540179_200w.jpg,79,23405,https://cpt.tcgcsv.com/C5l6,2024-03-08T05:03:37.01,1,35.0,40.0,46.86,39.12,,Normal,Legendary,058/252,"Choose two, in any order:<br>• Discard 6 cards from an opponent's deck.<br>• Heal 5 damage from a base.<br>• Defeat a unit with 3 or less remaining HP.<br>• Give a Shield token to a unit.",Vigilance,Event,Innate,,4,,
540179,Vigilance,Vigilance,https://tcgplayer-cdn.tcgplayer.com/product/540179_200w.jpg,79,23405,https://cpt.tcgcsv.com/C5l6,2024-03-08T05:03:37.01,1,38.61,42.54,96.95,38.15,,Foil,Legendary,058/252,"Choose two, in any order:<br>• Discard 6 cards from an opponent's deck.<br>• Heal 5 damage from a base.<br>• Defeat a unit with 3 or less remaining HP.<br>• Give a Shield token to a unit.",Vigilance,Event,Innate,,4,,
540180,2-1B Surgical Droid,2 1B Surgical Droid,https://tcgplayer-cdn.tcgplayer.com/product/540180_200w.jpg,79,23405,https://cpt.tcgcsv.com/D5l6,2024-03-08T05:03:37.01,1,0.01,0.15,2.0,0.03,,Normal,Common,059/252,<strong>On Attack:</strong> You may heal 2 damage from another unit.,Vigilance,Unit,Droid,3,1,1,Ground
540180,2-1B Surgical Droid,2 1B Surgical Droid,https://tcgplayer-cdn.tcgplayer.com/product/540180_200w.jpg,79,23405,https://cpt.tcgcsv.com/D5l6,2024-03-08T05:03:37.01,1,0.01,0.25,5.17,0.17,,Foil,Common,059/252,<strong>On Attack:</strong> You may heal 2 damage from another unit.,Vigilance,Unit,Droid,3,1,1,Ground
540181,Distant Patroller,Distant Patroller,https://tcgplayer-cdn.tcgplayer.com/product/540181_200w.jpg,79,23405,https://cpt.tcgcsv.com/F5l6,2024-03-08T05:03:37.01,1,0.08,0.26,11.5,0.2,,Foil,Uncommon,060/252,<strong>When Defeated:</strong> You may give a Shield token to a [Vigilance] unit.,Vigilance,Unit,Fighter;Fringe;Vehicle,1,2,2,Space
540181,Distant Patroller,Distant Patroller,https://tcgplayer-cdn.tcgplayer.com/product/540181_200w.jpg,79,23405,https://cpt.tcgcsv.com/F5l6,2024-03-08T05:03:37.01,1,0.03,0.2,1.35,0.11,,Normal,Uncommon,060/252,<strong>When Defeated:</strong> You may give a Shield token to a [Vigilance] unit.,Vigilance,Unit,Fighter;Fringe;Vehicle,1,2,2,Space
540182,Guardian of the Whills,Guardian of the Whills,https://tcgplayer-cdn.tcgplayer.com/product/540182_200w.jpg,79,23405,https://cpt.tcgcsv.com/G5l6,2024-03-08T05:03:37.01,1,0.01,0.15,2.0,0.09,,Normal,Common,061/252,The first upgrade you play on this unit each round costs 1 less.,Vigilance,Unit,Force;Fringe,2,2,2,Ground
540182,Guardian of the Whills,Guardian of the Whills,https://tcgplayer-cdn.tcgplayer.com/product/540182_200w.jpg,79,23405,https://cpt.tcgcsv.com/G5l6,2024-03-08T05:03:37.01,1,0.03,0.25,11.5,0.17,,Foil,Common,061/252,The first upgrade you play on this unit each round costs 1 less.,Vigilance,Unit,Force;Fringe,2,2,2,Ground
540183,Regional Governor,Regional Governor,https://tcgplayer-cdn.tcgplayer.com/product/540183_200w.jpg,79,23405,https://cpt.tcgcsv.com/H5l6,2024-03-12T18:01:48.437,1,2.11,2.99,7.99,2.79,,Foil,Rare,062/252,"<strong>When Played:</strong> Name a card. While this unit is in play, opponents can't play the named card.",Vigilance,Unit,Imperial;Official,4,2,1,Ground
540183,Regional Governor,Regional Governor,https://tcgplayer-cdn.tcgplayer.com/product/540183_200w.jpg,79,23405,https://cpt.tcgcsv.com/H5l6,2024-03-12T18:01:48.437,1,1.35,2.49,6.99,1.74,,Normal,Rare,062/252,"<strong>When Played:</strong> Name a card. While this unit is in play, opponents can't play the named card.",Vigilance,Unit,Imperial;Official,4,2,1,Ground
540184,Cloud City Wing Guard,Cloud City Wing Guard,https://tcgplayer-cdn.tcgplayer.com/product/540184_200w.jpg,79,23405,https://cpt.tcgcsv.com/J5l6,2024-03-12T18:02:25.737,1,0.01,0.15,2.0,0.04,,Normal,Common,063/252,<strong>Sentinel</strong> <em>(Units in this arena can't attack your non-Sentinel units or your base.)</em>,Vigilance,Unit,Fringe;Trooper,4,3,2,Ground
540184,Cloud City Wing Guard,Cloud City Wing Guard,https://tcgplayer-cdn.tcgplayer.com/product/540184_200w.jpg,79,23405,https://cpt.tcgcsv.com/J5l6,2024-03-12T18:02:25.737,1,0.05,0.24,5.19,0.19,,Foil,Common,063/252,<strong>Sentinel</strong> <em>(Units in this arena can't attack your non-Sentinel units or your base.)</em>,Vigilance,Unit,Fringe;Trooper,4,3,2,Ground
540185,Wilderness Fighter,Wilderness Fighter,https://tcgplayer-cdn.tcgplayer.com/product/540185_200w.jpg,79,23405,https://cpt.tcgcsv.com/K5l6,2024-03-08T05:03:37.01,1,0.03,0.25,13.99,0.19,,Foil,Common,064/252,"<strong>Shielded</strong> <em>(When you play this unit, give a Shield token to it.)</em>",Vigilance,Unit,Trooper,4,3,2,Ground
540185,Wilderness Fighter,Wilderness Fighter,https://tcgplayer-cdn.tcgplayer.com/product/540185_200w.jpg,79,23405,https://cpt.tcgcsv.com/K5l6,2024-03-08T05:03:37.01,1,0.01,0.15,2.0,0.07,,Normal,Common,064/252,"<strong>Shielded</strong> <em>(When you play this unit, give a Shield token to it.)</em>",Vigilance,Unit,Trooper,4,3,2,Ground
540186,Baze Malbus - Temple Guardian,Baze Malbus Temple Guardian,https://tcgplayer-cdn.tcgplayer.com/product/540186_200w.jpg,79,23405,https://cpt.tcgcsv.com/L5l6,2024-03-08T05:03:37.01,1,0.05,0.25,1.37,0.15,,Normal,Uncommon,065/252,"<strong>Grit</strong> <em>(This unit gets +1/+0 for each damage on him.)</em><br>While you have the initiative, this unit gains <strong>Sentinel</strong>. <em>(Units in this arena can't attack your non-Sentinel units or your base.)</em>",Vigilance,Unit,Fringe,5,4,2,Ground
540186,Baze Malbus - Temple Guardian,Baze Malbus Temple Guardian,https://tcgplayer-cdn.tcgplayer.com/product/540186_200w.jpg,79,23405,https://cpt.tcgcsv.com/L5l6,2024-03-08T05:03:37.01,1,0.07,0.3,10.2,0.19,,Foil,Uncommon,065/252,"<strong>Grit</strong> <em>(This unit gets +1/+0 for each damage on him.)</em><br>While you have the initiative, this unit gains <strong>Sentinel</strong>. <em>(Units in this arena can't attack your non-Sentinel units or your base.)</em>",Vigilance,Unit,Fringe,5,4,2,Ground
540187,System Patrol Craft,System Patrol Craft,https://tcgplayer-cdn.tcgplayer.com/product/540187_200w.jpg,79,23405,https://cpt.tcgcsv.com/M5l6,2024-03-08T05:03:37.01,1,0.01,0.25,5.18,0.18,,Foil,Common,066/252,<strong>Sentinel</strong> <em>(Units in this arena can't attack your non-Sentinel units or your base.)</em>,Vigilance,Unit,Fighter;Vehicle,4,4,3,Space
540187,System Patrol Craft,System Patrol Craft,https://tcgplayer-cdn.tcgplayer.com/product/540187_200w.jpg,79,23405,https://cpt.tcgcsv.com/M5l6,2024-03-08T05:03:37.01,1,0.01,0.15,2.0,0.06,,Normal,Common,066/252,<strong>Sentinel</strong> <em>(Units in this arena can't attack your non-Sentinel units or your base.)</em>,Vigilance,Unit,Fighter;Vehicle,4,4,3,Space
540188,Rugged Survivors,Rugged Survivors,https://tcgplayer-cdn.tcgplayer.com/product/540188_200w.jpg,79,23405,https://cpt.tcgcsv.com/N5l6,2024-03-08T05:03:37.01,1,0.05,0.25,5.23,0.23,,Foil,Common,067/252,"<strong>Grit</strong> <em>(This unit gets +1/+0 for each damage on it.)</em><br><strong>On Attack:</strong> If you control a leader unit, you may draw a card.",Vigilance,Unit,Fringe,5,5,3,Ground
540188,Rugged Survivors,Rugged Survivors,https://tcgplayer-cdn.tcgplayer.com/product/540188_200w.jpg,79,23405,https://cpt.tcgcsv.com/N5l6,2024-03-08T05:03:37.01,1,0.03,0.15,2.0,0.07,,Normal,Common,067/252,"<strong>Grit</strong> <em>(This unit gets +1/+0 for each damage on it.)</em><br><strong>On Attack:</strong> If you control a leader unit, you may draw a card.",Vigilance,Unit,Fringe,5,5,3,Ground
540189,Cargo Juggernaut,Cargo Juggernaut,https://tcgplayer-cdn.tcgplayer.com/product/540189_200w.jpg,79,23405,https://cpt.tcgcsv.com/P5l6,2024-03-08T05:03:37.01,1,0.01,0.15,2.0,0.06,,Normal,Common,068/252,"<strong>Shielded</strong> <em>(When you play this unit, give a Shield token to it.)</em><br><strong>When Played:</strong> If you control another [Vigilance] unit, heal 4 damage from your base.",Vigilance,Unit,Tank;Vehicle,6,6,4,Ground
540189,Cargo Juggernaut,Cargo Juggernaut,https://tcgplayer-cdn.tcgplayer.com/product/540189_200w.jpg,79,23405,https://cpt.tcgcsv.com/P5l6,2024-03-08T05:03:37.01,1,0.01,0.27,11.5,0.25,,Foil,Common,068/252,"<strong>Shielded</strong> <em>(When you play this unit, give a Shield token to it.)</em><br><strong>When Played:</strong> If you control another [Vigilance] unit, heal 4 damage from your base.",Vigilance,Unit,Tank;Vehicle,6,6,4,Ground
540190,Resilient,Resilient,https://tcgplayer-cdn.tcgplayer.com/product/540190_200w.jpg,79,23405,https://cpt.tcgcsv.com/Q5l6,2024-03-08T05:03:37.01,1,0.03,0.25,11.5,0.2,,Foil,Common,069/252,,Vigilance,Upgrade,Innate,3,1,0,
540190,Resilient,Resilient,https://tcgplayer-cdn.tcgplayer.com/product/540190_200w.jpg,79,23405,https://cpt.tcgcsv.com/Q5l6,2024-03-08T05:03:37.01,1,0.01,0.15,2.0,0.07,,Normal,Common,069/252,,Vigilance,Upgrade,Innate,3,1,0,
540191,Devotion,Devotion,https://tcgplayer-cdn.tcgplayer.com/product/540191_200w.jpg,79,23405,https://cpt.tcgcsv.com/R5l6,2024-03-08T05:03:37.01,1,0.08,0.25,1.44,0.2,,Normal,Uncommon,070/252,"Attached unit gains <strong>Restore 2</strong>. <em>(When this unit attacks, heal 2 damage from its controller's base.)</em>",Vigilance,Upgrade,Innate,1,2,1,
540191,Devotion,Devotion,https://tcgplayer-cdn.tcgplayer.com/product/540191_200w.jpg,79,23405,https://cpt.tcgcsv.com/R5l6,2024-03-08T05:03:37.01,1,0.19,0.36,11.5,0.29,,Foil,Uncommon,070/252,"Attached unit gains <strong>Restore 2</strong>. <em>(When this unit attacks, heal 2 damage from its controller's base.)</em>",Vigilance,Upgrade,Innate,1,2,1,
540192,Electrostaff,Electrostaff,https://tcgplayer-cdn.tcgplayer.com/product/540192_200w.jpg,79,23405,https://cpt.tcgcsv.com/S5l6,2024-03-08T05:03:37.01,1,1.09,1.68,11.5,1.33,,Foil,Rare,071/252,"Attach to a non-Vehicle unit.<br>While attached unit is defending, the attacker gets -1/-0.",Vigilance,Upgrade,Item;Weapon,2,2,2,
540192,Electrostaff,Electrostaff,https://tcgplayer-cdn.tcgplayer.com/product/540192_200w.jpg,79,23405,https://cpt.tcgcsv.com/S5l6,2024-03-08T05:03:37.01,1,0.75,1.5,5.87,1.56,,Normal,Rare,071/252,"Attach to a non-Vehicle unit.<br>While attached unit is defending, the attacker gets -1/-0.",Vigilance,Upgrade,Item;Weapon,2,2,2,
540193,Entrenched,Entrenched,https://tcgplayer-cdn.tcgplayer.com/product/540193_200w.jpg,79,23405,https://cpt.tcgcsv.com/T5l6,2024-03-08T05:03:37.01,1,0.05,0.25,1.43,0.22,,Normal,Uncommon,072/252,Attached unit can't attack bases.,Vigilance,Upgrade,Condition,3,2,3,
540193,Entrenched,Entrenched,https://tcgplayer-cdn.tcgplayer.com/product/540193_200w.jpg,79,23405,https://cpt.tcgcsv.com/T5l6,2024-03-08T05:03:37.01,1,0.2,0.46,2.0,0.35,,Foil,Uncommon,072/252,Attached unit can't attack bases.,Vigilance,Upgrade,Condition,3,2,3,
540194,Moment of Peace,Moment of Peace,https://tcgplayer-cdn.tcgplayer.com/product/540194_200w.jpg,79,23405,https://cpt.tcgcsv.com/V5l6,2024-03-08T05:03:37.01,1,0.01,0.25,50.0,0.14,,Foil,Common,073/252,Give a Shield token to a unit.,Vigilance,Event,Innate,,1,,
540194,Moment of Peace,Moment of Peace,https://tcgplayer-cdn.tcgplayer.com/product/540194_200w.jpg,79,23405,https://cpt.tcgcsv.com/V5l6,2024-03-08T05:03:37.01,1,0.01,0.15,2.0,0.09,,Normal,Common,073/252,Give a Shield token to a unit.,Vigilance,Event,Innate,,1,,
540195,Repair,Repair,https://tcgplayer-cdn.tcgplayer.com/product/540195_200w.jpg,79,23405,https://cpt.tcgcsv.com/W5l6,2024-03-08T05:03:37.01,1,0.03,0.15,2.0,0.05,,Normal,Common,074/252,Heal 3 damage from a unit or base.,Vigilance,Event,Supply,,1,,
540195,Repair,Repair,https://tcgplayer-cdn.tcgplayer.com/product/540195_200w.jpg,79,23405,https://cpt.tcgcsv.com/W5l6,2024-03-08T05:03:37.01,1,0.03,0.25,11.5,0.16,,Foil,Common,074/252,Heal 3 damage from a unit or base.,Vigilance,Event,Supply,,1,,
540196,It Binds All Things,It Binds All Things,https://tcgplayer-cdn.tcgplayer.com/product/540196_200w.jpg,79,23405,https://cpt.tcgcsv.com/X5l6,2024-03-08T05:03:37.01,1,0.85,1.55,8.97,1.55,,Normal,Rare,075/252,"Heal up to 3 damage from a unit. If you control a Force unit, you may deal that much damage to another unit.",Vigilance,Event,Force,,2,,
540196,It Binds All Things,It Binds All Things,https://tcgplayer-cdn.tcgplayer.com/product/540196_200w.jpg,79,23405,https://cpt.tcgcsv.com/X5l6,2024-03-08T05:03:37.01,1,1.2,2.47,7.5,2.08,,Foil,Rare,075/252,"Heal up to 3 damage from a unit. If you control a Force unit, you may deal that much damage to another unit.",Vigilance,Event,Force,,2,,
540197,Make An Opening,Make An Opening,https://tcgplayer-cdn.tcgplayer.com/product/540197_200w.jpg,79,23405,https://cpt.tcgcsv.com/Z5l6,2024-03-08T05:03:37.01,1,0.05,0.25,11.5,0.18,,Foil,Common,076/252,Give a unit -2/-2 for this phase. Heal 2 damage from your base.,Vigilance,Event,Tactic,,3,,
540197,Make An Opening,Make An Opening,https://tcgplayer-cdn.tcgplayer.com/product/540197_200w.jpg,79,23405,https://cpt.tcgcsv.com/Z5l6,2024-03-08T05:03:37.01,1,0.02,0.19,2.0,0.09,,Normal,Common,076/252,Give a unit -2/-2 for this phase. Heal 2 damage from your base.,Vigilance,Event,Tactic,,3,,
540198,Takedown,Takedown,https://tcgplayer-cdn.tcgplayer.com/product/540198_200w.jpg,79,23405,https://cpt.tcgcsv.com/-5l6,2024-03-08T05:03:37.01,1,0.37,0.99,4.99,0.82,,Normal,Uncommon,077/252,Defeat a unit with 5 or less remaining HP.,Vigilance,Event,Tactic,,4,,
540198,Takedown,Takedown,https://tcgplayer-cdn.tcgplayer.com/product/540198_200w.jpg,79,23405,https://cpt.tcgcsv.com/-5l6,2024-03-08T05:03:37.01,1,0.47,1.02,18.5,0.79,,Foil,Uncommon,077/252,Defeat a unit with 5 or less remaining HP.,Vigilance,Event,Tactic,,4,,
540199,Vanquish,Vanquish,https://tcgplayer-cdn.tcgplayer.com/product/540199_200w.jpg,79,23405,https://cpt.tcgcsv.com/_5l6,2024-03-08T05:03:37.01,1,0.05,0.32,5.28,0.28,,Foil,Common,078/252,Defeat a non-leader unit.,Vigilance,Event,Tactic,,5,,
540199,Vanquish,Vanquish,https://tcgplayer-cdn.tcgplayer.com/product/540199_200w.jpg,79,23405,https://cpt.tcgcsv.com/_5l6,2024-03-08T05:03:37.01,1,0.02,0.15,2.0,0.08,,Normal,Common,078/252,Defeat a non-leader unit.,Vigilance,Event,Tactic,,5,,
540200,Admiral Piett - Captain of the Executor,Admiral Piett Captain of the Executor,https://tcgplayer-cdn.tcgplayer.com/product/540200_200w.jpg,79,23405,https://cpt.tcgcsv.com/06l6,2024-03-08T05:03:37.01,1,0.02,0.2,1.35,0.12,,Normal,Uncommon,079/252,"Each friendly non-leader unit that costs 6 or more gains <strong>Ambush</strong>. <em>(After you play that unit, it may ready and attack an enemy unit.)</em>",Command;Villainy,Unit,Imperial;Official,4,2,1,Ground
540200,Admiral Piett - Captain of the Executor,Admiral Piett Captain of the Executor,https://tcgplayer-cdn.tcgplayer.com/product/540200_200w.jpg,79,23405,https://cpt.tcgcsv.com/06l6,2024-03-08T05:03:37.01,1,0.08,0.29,2.0,0.24,,Foil,Uncommon,079/252,"Each friendly non-leader unit that costs 6 or more gains <strong>Ambush</strong>. <em>(After you play that unit, it may ready and attack an enemy unit.)</em>",Command;Villainy,Unit,Imperial;Official,4,2,1,Ground
540201,General Tagge - Concerned Commander,General Tagge Concerned Commander,https://tcgplayer-cdn.tcgplayer.com/product/540201_200w.jpg,79,23405,https://cpt.tcgcsv.com/26l6,2024-03-08T05:03:37.01,1,0.01,0.28,11.5,0.24,,Foil,Uncommon,080/252,<strong>When Played:</strong> Give an Experience token to each of up to 3 Trooper units.,Command;Villainy,Unit,Imperial;Official,2,2,2,Ground
540201,General Tagge - Concerned Commander,General Tagge Concerned Commander,https://tcgplayer-cdn.tcgplayer.com/product/540201_200w.jpg,79,23405,https://cpt.tcgcsv.com/26l6,2024-03-08T05:03:37.01,1,0.05,0.25,1.42,0.12,,Normal,Uncommon,080/252,<strong>When Played:</strong> Give an Experience token to each of up to 3 Trooper units.,Command;Villainy,Unit,Imperial;Official,2,2,2,Ground
540202,Seasoned Shoretrooper,Seasoned Shoretrooper,https://tcgplayer-cdn.tcgplayer.com/product/540202_200w.jpg,79,23405,https://cpt.tcgcsv.com/36l6,2024-03-08T05:03:37.01,1,0.03,0.2,5.1,0.1,,Normal,Common,081/252,"While you control 6 or more resources, this unit gets +2/+0.",Command;Villainy,Unit,Imperial;Trooper,3,2,2,Ground
540202,Seasoned Shoretrooper,Seasoned Shoretrooper,https://tcgplayer-cdn.tcgplayer.com/product/540202_200w.jpg,79,23405,https://cpt.tcgcsv.com/36l6,2024-03-08T05:03:37.01,1,0.07,0.3,11.5,0.26,,Foil,Common,081/252,"While you control 6 or more resources, this unit gets +2/+0.",Command;Villainy,Unit,Imperial;Trooper,3,2,2,Ground
540203,Emperor's Royal Guard,Emperors Royal Guard,https://tcgplayer-cdn.tcgplayer.com/product/540203_200w.jpg,79,23405,https://cpt.tcgcsv.com/56l6,2024-03-08T05:03:37.01,1,1.75,3.4,6.5,2.77,,Foil,Rare,082/252,"While you control an Official unit, this unit gains <strong>Sentinel</strong>.<br>While you control Emperor Palpatine <em>(as a leader or unit)</em>, this unit gets +0/+1.",Command;Villainy,Unit,Imperial,4,3,3,Ground
540203,Emperor's Royal Guard,Emperors Royal Guard,https://tcgplayer-cdn.tcgplayer.com/product/540203_200w.jpg,79,23405,https://cpt.tcgcsv.com/56l6,2024-03-08T05:03:37.01,1,1.27,2.97,8.5,2.35,,Normal,Rare,082/252,"While you control an Official unit, this unit gains <strong>Sentinel</strong>.<br>While you control Emperor Palpatine <em>(as a leader or unit)</em>, this unit gets +0/+1.",Command;Villainy,Unit,Imperial,4,3,3,Ground
